Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureNumberSamplesByCoverage,measureTrueCoverage,measureOutOfBagError
abalone19,5,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,705.0,130.0,0.0,84.4311377245509,15.568862275449101,0.0,0.04273519348125137,0.20887666749892103,0.3251581436025119,1302.641338620489,356.62146800281283,58.37185285775388,1450.74836550966,-1392.376512651906,0.06990641060808848,1.7374231922271377,-1.6675167816190493,-2480.856371652757,-2.971085475033242,-4250.090155092978,0.5714285714285714,4.0,0.15338164251207728,127.0,0.8466183574879227,701.0,0.42857142857142855,3.0,0.030534351145038167,0.5714285714285714,0.05797101449275361,0.10480143959632807,0.7065217391304348,0.02100304834973795,0.844311377245509,0.42626444832901483,0.5737355516709851,0.15568862275449102,0.9876471034336601,0.844311377245509,0.9079577251445571,0.10480143959632805,0.7065217391304347,0.9876227031661944,0.48655730881295645,0.844311377245509,0.93,0.171,0.9,0.17,900.0,170.0,1273289.0,338825.0,85921.0,99.88023952095809,78.32335329341318,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,5,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3340.0,834.0,662.0,172.0,0.0,79.37649880095923,20.623501199040767,0.0,0.02008361341093491,0.24864371305500205,0.3531481019276581,1640.4552361190745,417.83838712596076,51.39962171009137,444.23118024171896,-392.8315585316276,0.061630241858622745,0.5326512952538597,-0.4710210533952369,-3006.389624606316,-3.6047837225495396,-5849.050099168467,0.5,3.0,0.2041062801932367,169.0,0.7958937198067633,659.0,0.5,3.0,0.01744186046511628,0.5,0.033707865168539325,0.06180638217508558,0.7775764895330113,0.028275063052442713,0.7937649880095923,0.49787126820282906,0.502128731797171,0.20623501199040767,0.9884321166687811,0.7937649880095923,0.8784424929704074,0.06180638217508558,0.7775764895330113,0.9910050637985545,0.4591358117789005,0.7937649880095923,0.82,0.115,0.8,0.11,800.0,110.0,1508539.0,338926.0,85820.0,100.0,83.87290167865707,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,6,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,679.0,156.0,0.0,81.31736526946108,18.682634730538922,0.0,0.02352359105833636,0.2412556730099795,0.34821267656396576,1592.3519410994309,412.2434264179226,51.41164970513574,436.68322813696494,-385.2715784318292,0.06157083797022244,0.5229739259125329,-0.46140308794231044,-2956.6565679238324,-3.5409060693698593,-5750.94669181269,0.5,3.0,0.18455971049457176,153.0,0.8154402895054282,676.0,0.5,3.0,0.019230769230769232,0.5,0.037037037037037035,0.06835540594414875,0.753719340570969,0.024465168545095686,0.8131736526946107,0.49773336318918254,0.5022666368108175,0.18682634730538922,0.9885660422668882,0.8131736526946107,0.8903755706976851,0.06835540594414875,0.7537193405709689,0.9905426147353513,0.46679438058748407,0.8131736526946107,0.986,0.122,0.97,0.13,970.0,130.0,1504647.0,338825.0,85921.0,99.88023952095809,84.07185628742515,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,6,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,675.0,160.0,0.0,80.83832335329342,19.161676646706585,0.0,0.03423548461716424,0.2418472195763313,0.34809224857420035,1596.2563065861732,412.100853644216,51.41164970513574,432.71581010335865,-381.3041603982229,0.06157083797022244,0.5182225270698906,-0.45665168909966813,-2916.960779889882,-3.4933662034609365,-5673.735032078719,0.6666666666666666,4.0,0.19059107358262967,158.0,0.8094089264173703,671.0,0.3333333333333333,2.0,0.024691358024691357,0.6666666666666666,0.047619047619047616,0.1016866097691412,0.7404503417772417,0.02528961409618532,0.8083832335329342,0.33230764044889716,0.6676923595511028,0.19161676646706588,0.9900413800103277,0.8083832335329342,0.8873973567037506,0.1016866097691412,0.7404503417772417,0.9903259560012309,0.47054720689873825,0.8083832335329342,0.89,0.255,0.86,0.25,860.0,250.0,1471097.0,338825.0,85921.0,100.0,83.83233532934132,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,6,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,684.0,151.0,0.0,81.91616766467065,18.08383233532934,0.0,0.02255901391526793,0.21613292767979847,0.3337143305707558,1347.8943799897247,366.0055785261271,58.37185285775388,1463.686359612162,-1405.3145067544083,0.06990641060808848,1.7529177959427091,-1.6830113853346207,-2512.7855360631665,-3.0093239952852295,-4304.789745472982,0.42857142857142855,3.0,0.17753623188405798,147.0,0.822463768115942,681.0,0.5714285714285714,4.0,0.02,0.42857142857142855,0.038216560509554146,0.05962218525841739,0.7371463077984817,0.022689128080760085,0.8191616766467066,0.568126479959336,0.4318735200406639,0.18083832335329342,0.9859939682678439,0.8191616766467066,0.8929720874911302,0.05962218525841739,0.7371463077984816,0.9880171817166571,0.46920742103468455,0.8191616766467066,0.844,0.172,0.81,0.18,810.0,180.0,1325469.0,338825.0,85921.0,99.88023952095809,79.64071856287426,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,6,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,713.0,122.0,0.0,85.38922155688623,14.610778443113773,0.0,0.06084631695399636,0.21140805437105073,0.31508288263080114,1318.4281147269894,345.571293098889,58.37185285775388,373.0205830098483,-314.6487301520944,0.06990641060808848,0.44673123713754287,-0.37682482652945437,-2943.941711817635,-3.5256786967875873,-5043.4268704673705,0.7142857142857143,5.0,0.14492753623188406,120.0,0.855072463768116,708.0,0.2857142857142857,2.0,0.04,0.7142857142857143,0.07575757575757576,0.14550086346300645,0.8100414078674948,0.038979777793382235,0.8538922155688623,0.28453403751503203,0.7154659624849679,0.14610778443113773,0.9891588091422788,0.8538922155688623,0.9135930526935253,0.14550086346300645,0.8100414078674948,0.9898441257312082,0.498216889309217,0.8538922155688623,0.733,0.111,0.73,0.11,730.0,110.0,1413373.0,338825.0,85921.0,100.0,81.67664670658682,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,6,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3340.0,834.0,705.0,129.0,0.0,84.53237410071942,15.467625899280575,0.0,0.0015591068545016433,0.19948300494816804,0.3246119288936294,1316.1118612783935,384.07490814872307,51.39962171009137,388.6369457157162,-337.2373240056248,0.061630241858622745,0.465991541625559,-0.40436129976693624,-2507.4464699228183,-3.0065305394758015,-4878.336428360381,0.16666666666666666,1.0,0.1497584541062802,124.0,0.8502415458937198,704.0,0.8333333333333334,5.0,0.008,0.16666666666666666,0.015267175572519083,0.004003228394042189,0.5913848631239935,0.011529664582548178,0.8453237410071942,0.8284155284468077,0.17158447155319223,0.15467625899280577,0.9858618583271606,0.8453237410071942,0.909589668975136,0.004003228394042189,0.5912849430600448,0.988598666418248,0.4656687211629675,0.8453237410071942,0.693,0.094,0.69,0.09,690.0,90.0,1393165.0,338926.0,85820.0,99.64028776978417,77.99760191846522,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,7,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,700.0,135.0,0.0,83.83233532934132,16.167664670658684,0.0,8.686172145746225E-4,0.22697210327029593,0.33434244773497335,1498.076562133012,395.82268403115273,51.41164970513574,410.8375078434425,-359.42585813830675,0.06157083797022244,0.49202096747717666,-0.4304501295069542,-2852.740852631546,-3.4164561109359837,-5548.821850675944,0.16666666666666666,1.0,0.15681544028950542,130.0,0.8431845597104946,699.0,0.8333333333333334,5.0,0.007633587786259542,0.16666666666666666,0.0145985401459854,0.0022878166280700662,0.7623642943305187,0.018172378126769497,0.8383233532934131,0.8284721269162519,0.17152787308374806,0.16167664670658682,0.985817984953064,0.8383233532934131,0.9054894339479654,0.0022878166280700662,0.7623642943305187,0.9909327558105284,0.4632679589183939,0.8383233532934131,0.808,0.083,0.8,0.08,800.0,80.0,1491445.0,338825.0,85921.0,100.0,83.17365269461078,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,7,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,668.0,167.0,0.0,80.0,20.0,0.0,0.02110199296600247,0.25444558984317495,0.35526526561152805,1679.4089184970567,420.5928739531863,51.41164970513574,452.3613762059038,-400.94972650076807,0.06157083797022244,0.541750151144795,-0.4801793131745725,-3042.795569128396,-3.6440665498543665,-5918.494322940269,0.5,3.0,0.19782870928829915,164.0,0.8021712907117008,665.0,0.5,3.0,0.017964071856287425,0.5,0.03468208092485549,0.06380572140834302,0.838962605548854,0.03451573405585624,0.8,0.4978287092882992,0.5021712907117009,0.2,0.9884847072322421,0.8,0.8823087407956568,0.06380572140834302,0.838962605548854,0.9917482183692966,0.46156281734953525,0.8,1.251,0.122,1.06,0.12,1060.0,120.0,1482165.0,338825.0,85921.0,100.0,84.91017964071857,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,7,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,677.0,158.0,0.0,81.07784431137725,18.922155688622755,0.0,0.044165591989914904,0.21362866513262918,0.3378306649706662,1332.2767623986235,370.52022238595015,58.37185285775388,1466.1087626919557,-1407.736909834202,0.06990641060808848,1.755818877475396,-1.6859124668673078,-2425.9535814426577,-2.9053336304702486,-4156.0331952361585,0.7142857142857143,5.0,0.18840579710144928,156.0,0.8115942028985508,672.0,0.2857142857142857,2.0,0.031055900621118012,0.7142857142857143,0.05952380952380953,0.12153682534529299,0.7660455486542443,0.03909694190934089,0.8107784431137725,0.28489852592950743,0.7151014740704926,0.18922155688622755,0.9889346323479992,0.8107784431137725,0.8878045506855796,0.12153682534529299,0.7660455486542445,0.9884572038407083,0.477165366812504,0.8107784431137725,0.716,0.092,0.7,0.1,700.0,100.0,1280373.0,338825.0,85921.0,99.88023952095809,78.1437125748503,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,7,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,692.0,143.0,0.0,82.87425149700599,17.12574850299401,0.0,0.024684097462161207,0.19590655363346787,0.3179802465437978,1221.7543410919532,348.74901505456097,58.37185285775388,366.44706045167266,-308.0752075939188,0.06990641060808848,0.4388587550319433,-0.36895234442385483,-2590.0043661086333,-3.1018016360582434,-4437.0775284797,0.42857142857142855,3.0,0.1678743961352657,139.0,0.8321256038647343,689.0,0.5714285714285714,4.0,0.02112676056338028,0.42857142857142855,0.04026845637583892,0.06326878383449683,0.6630434782608695,0.06946062043672271,0.8287425149700599,0.568045482533897,0.43195451746610297,0.17125748502994012,0.9860702593349976,0.8287425149700599,0.8987254195790144,0.06326878383449683,0.6630434782608696,0.987297123234243,0.4731256811793725,0.8287425149700599,0.797,0.1,0.79,0.1,790.0,100.0,1273803.0,338825.0,85921.0,99.76047904191617,75.38922155688623,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,7,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3340.0,834.0,691.0,143.0,0.0,82.8537170263789,17.146282973621105,0.0,0.02682986536107692,0.23226335797931258,0.3402177696196848,1532.3839765515331,402.53945399542664,51.39962171009137,425.4201542261802,-374.02053251608885,0.061630241858622745,0.5100961081848684,-0.44846586632624563,-3145.2695408902923,-3.7713064039451947,-6119.246477397277,0.5,3.0,0.16908212560386474,140.0,0.8309178743961353,688.0,0.5,3.0,0.02097902097902098,0.5,0.04026845637583893,0.07420001228785356,0.7657004830917874,0.04292014142446146,0.8285371702637889,0.4976192958676537,0.5023807041323463,0.17146282973621102,0.9886463836530989,0.8285371702637889,0.8996318468948945,0.07420001228785356,0.7657004830917875,0.9909172450484942,0.4730637871082618,0.8285371702637889,0.756,0.143,0.75,0.14,750.0,140.0,1394295.0,338926.0,85820.0,100.0,84.41247002398082,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,8,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,705.0,130.0,0.0,84.4311377245509,15.568862275449101,0.0,0.030803571428571062,0.21174993069372486,0.32703628418325065,1397.6061535094982,387.17303369029673,51.41164970513574,1450.684273635776,-1399.2726239306403,0.06157083797022244,1.7373464354919472,-1.675775597521725,-2426.0773721903975,-2.9054818828627513,-4718.925352726127,0.5,3.0,0.15319662243667068,127.0,0.8468033775633294,702.0,0.5,3.0,0.023076923076923078,0.5,0.04411764705882353,0.08079230045855289,0.7272818657016485,0.0250388496777488,0.844311377245509,0.4975079996821796,0.5024920003178204,0.15568862275449102,0.9887554514538844,0.844311377245509,0.9089945731667274,0.08079230045855289,0.7272818657016485,0.9895018966950261,0.47968594217347965,0.844311377245509,0.935,0.092,0.92,0.09,920.0,90.0,1399397.0,338825.0,85921.0,99.88023952095809,78.38323353293413,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,8,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,667.0,168.0,0.0,79.88023952095809,20.119760479041915,0.0,0.04288852803515127,0.2578182592322518,0.3570146888391559,1701.6694381415462,422.66398817202753,51.41164970513574,457.7641564586075,-406.35250675347174,0.06157083797022244,0.5482205466570149,-0.4866497086867925,-3096.163464255115,-3.7079801967127124,-6022.299385475322,0.8333333333333334,5.0,0.2014475271411339,167.0,0.7985524728588661,662.0,0.16666666666666666,1.0,0.029069767441860465,0.8333333333333334,0.056179775280898875,0.1319685676145831,0.8942501005227181,0.040538218572327506,0.7988023952095809,0.16691658901738138,0.8330834109826186,0.20119760479041915,0.9915257982404126,0.7988023952095809,0.8814266277217531,0.1319685676145831,0.8942501005227181,0.99228874801185,0.4717896195439346,0.7988023952095809,0.954,0.118,0.94,0.12,940.0,120.0,1565011.0,338825.0,85921.0,100.0,86.10778443113773,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,8,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,693.0,142.0,0.0,82.9940119760479,17.005988023952096,0.0,0.0379559911722704,0.20115674267318193,0.3227687099281785,1254.496692646078,354.00082521283,58.37185285775388,373.19150347537436,-314.8196506176205,0.06990641060808848,0.44693593230583756,-0.37702952169774906,-2419.8221592031637,-2.897990609824148,-4145.52912188691,0.5714285714285714,4.0,0.1678743961352657,139.0,0.8321256038647343,689.0,0.42857142857142855,3.0,0.027972027972027972,0.5714285714285714,0.05333333333333333,0.09766635223503185,0.7430124223602484,0.05047725716919672,0.829940119760479,0.42638594446717326,0.5736140555328266,0.17005988023952096,0.9875523458923133,0.829940119760479,0.8994259901250131,0.09766635223503184,0.7430979655595642,0.9889004047170358,0.4799561403508772,0.829940119760479,0.727,0.12,0.71,0.12,710.0,120.0,1385245.0,338825.0,85921.0,99.76047904191617,75.62874251497006,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,8,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,691.0,144.0,0.0,82.75449101796407,17.24550898203593,0.0,0.04972655138621043,0.23819097583802273,0.33661667313616705,1485.4574966568025,369.1887608842762,58.37185285775388,414.4814242706902,-356.1095714129363,0.06990641060808848,0.49638493924633553,-0.4264785286382471,-3044.3559978411486,-3.6459353267558665,-5215.4520523100855,0.7142857142857143,5.0,0.17149758454106281,142.0,0.8285024154589372,686.0,0.2857142857142857,2.0,0.034013605442176874,0.7142857142857143,0.06493506493506493,0.12993963526824193,0.9064872325741891,0.061997930532149644,0.8275449101796407,0.2847567804349892,0.7152432195650108,0.1724550898203593,0.9890193035855199,0.8275449101796407,0.8979706214819102,0.12993963526824193,0.9064872325741891,0.9912829325871962,0.484974128773601,0.8275449101796407,0.765,0.121,0.74,0.13,740.0,130.0,1508751.0,338825.0,85921.0,100.0,85.1497005988024,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,8,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3340.0,834.0,717.0,117.0,0.0,85.97122302158273,14.028776978417266,0.0,0.003187250996015707,0.21801588033084945,0.3156541339537184,1438.3846189054357,373.47620870940324,51.39962171009137,376.2503245006313,-324.8507027905399,0.061630241858622745,0.4511394778185027,-0.38950923595988,-2907.537221952651,-3.4862556618137304,-5656.728834215933,0.16666666666666666,1.0,0.13526570048309178,112.0,0.8647342995169082,716.0,0.8333333333333334,5.0,0.008849557522123894,0.16666666666666666,0.016806722689075633,0.0077540206037827525,0.7586553945249598,0.016292501101111904,0.8597122302158273,0.8283112640322524,0.17168873596774753,0.14028776978417265,0.985984499256363,0.8597122302158273,0.9179374654032789,0.007754020603782753,0.7586553945249599,0.990901464025116,0.4706370605052867,0.8597122302158273,0.837,0.105,0.81,0.11,810.0,110.0,1420253.0,338926.0,85820.0,100.0,85.61151079136691,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
abalone19,9,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,670.0,165.0,0.0,80.23952095808383,19.760479041916167,0.0,0.02151912219026317,0.2310282191085367,0.34389933298830555,1524.8480110600583,407.1369278478705,51.41164970513574,421.61240427793643,-370.2007545728007,0.06157083797022244,0.5049250350633969,-0.4433541970931745,-2852.949840333715,-3.4167063956092396,-5549.228349404088,0.5,3.0,0.195416164053076,162.0,0.804583835946924,667.0,0.5,3.0,0.01818181818181818,0.5,0.03508771929824561,0.06460711807262293,0.7127060715721754,0.02242496104461417,0.8023952095808383,0.4978113736339143,0.5021886263660856,0.19760479041916168,0.9884995815695611,0.8023952095808383,0.8837840627862634,0.06460711807262293,0.7127060715721754,0.9901923551168331,0.46250716852170454,0.8023952095808383,0.766,0.112,0.75,0.12,750.0,120.0,1474569.0,338825.0,85921.0,99.88023952095809,83.11377245508982,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,9,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,701.0,134.0,0.0,83.95209580838323,16.047904191616766,0.0,0.0154514897136723,0.21849045210443507,0.31969560360615107,1442.095396885436,378.48251919437445,51.41164970513574,384.4860922511108,-333.07444254597505,0.06157083797022244,0.460462385929474,-0.3988915479592515,-3176.6788158191794,-3.804405767448119,-6178.908543177611,0.3333333333333333,2.0,0.15681544028950542,130.0,0.8431845597104946,699.0,0.6666666666666666,4.0,0.015151515151515152,0.3333333333333333,0.028985507246376812,0.040867398938632254,0.738238841978287,0.015514591907793604,0.8395209580838323,0.6630030650400044,0.33699693495999555,0.16047904191616766,0.9872742295055563,0.8395209580838323,0.9061837954242495,0.040867398938632254,0.7382388419782872,0.9906715101486766,0.4707590721610474,0.8395209580838323,0.703,0.119,0.69,0.12,690.0,120.0,1392179.0,338825.0,85921.0,100.0,84.8502994011976,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',1.0,1.0,1.0,226.0,0.9903166701212539,?
abalone19,9,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 0.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231505E7,3339.0,835.0,697.0,138.0,0.0,83.47305389221557,16.526946107784433,0.0,0.012427151182721936,0.2093142945445513,0.3230766385345845,1305.370561981635,354.3385499594407,58.37185285775388,380.2900619867583,-321.9182091290044,0.06990641060808848,0.45543719998414167,-0.38553078937605323,-2499.530686691032,-2.9934499241808763,-4282.0821411684965,0.2857142857142857,2.0,0.1606280193236715,133.0,0.8393719806763285,695.0,0.7142857142857143,5.0,0.014814814814814815,0.2857142857142857,0.028169014084507043,0.0309783237295373,0.705831608005521,0.0174757288444491,0.8347305389221557,0.7096442725315415,0.2903557274684585,0.16526946107784432,0.9846579856160694,0.8347305389221557,0.9022959022593408,0.0309783237295373,0.7058316080055211,0.9878835940490721,0.4689274389794263,0.8347305389221557,0.691,0.103,0.68,0.1,680.0,100.0,1310467.0,338825.0,85921.0,99.88023952095809,78.80239520958084,'Number of leaves: 1\nSize of the tree: 1\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',1.0,1.0,1.0,226.0,0.9903029722158182,?
